NPs;coresize;hydrosize;surfcharge;surfarea;Electric charge;Expotime;dosage;Energy-related feature;¹Oxygen;class
ZnO;35.6;236;-41.6;45562;-3.89;24;0.1;23743;1;nonToxic
ZnO;35.6;236;-41.6;45562;-3.89;24;1;23743;1;nonToxic
ZnO;35.6;236;-41.6;45562;-3.89;24;0.1;23743;1;nonToxic
ZnO;35.6;236;-41.6;45562;-3.89;24;1;23743;1;nonToxic
ZnO;35.6;295.5;-41.6;45562;-3.89;48;0.1;23743;1;nonToxic
ZnO;35.6;295.5;-41.6;45562;-3.89;48;1;23743;1;nonToxic
ZnO;35.6;295.5;-41.6;45562;-3.89;48;10;23743;1;Toxic
ZnO;35.6;295.5;-41.6;45562;-3.89;48;100;23743;1;Toxic
ZnO;35.6;295.5;-41.6;45562;-3.89;24;0.1;23743;1;nonToxic
ZnO;35.6;295.5;-41.6;45562;-3.89;24;10;23743;1;Toxic
ZnO;35.6;295.5;-41.6;45562;-3.89;24;100;23743;1;Toxic
ZnO;35.6;236;-41.6;45562;-3.89;48;0.1;23743;1;nonToxic
ZnO;35.6;236;-41.6;45562;-3.89;48;1;23743;1;nonToxic
ZnO;35.6;236;-41.6;45562;-3.89;48;10;23743;1;nonToxic
ZnO;35.6;236;-41.6;45562;-3.89;48;100;23743;1;Toxic
ZnO;35.6;236;-41.6;45562;-3.89;24;0.1;23743;1;nonToxic
ZnO;35.6;236;-41.6;45562;-3.89;24;1;23743;1;nonToxic
CuO;46.3;239;42.8;45315;-5.17;24;10;45536;1;Toxic
CuO;46.3;239;42.8;45315;-5.17;24;20;45536;1;Toxic
CuO;46.3;239;42.8;45315;-5.17;24;50;45536;1;Toxic
CuO;46.3;239;42.8;45315;-5.17;24;100;45536;1;Toxic
CuO;46.3;239;42.8;45315;-5.17;12;20;45536;1;Toxic
CuO;46.3;239;42.8;45315;-5.17;12;50;45536;1;Toxic
CuO;46.3;239;42.8;45315;-5.17;12;100;45536;1;Toxic
TiO2;125;1054;-40.8;38;-4.16;72;50;19725;2;Toxic
ZnO;45.3;310;32.7;45372;-3.89;24;20;23743;1;Toxic
ZnO;45.3;310;32.7;45372;-3.89;24;50;23743;1;Toxic
ZnO;45.3;310;32.7;45372;-3.89;24;100;23743;1;Toxic
ZnO;45.3;310;32.7;45372;-3.89;12;50;23743;1;Toxic
ZnO;45.3;310;32.7;45372;-3.89;12;100;23743;1;Toxic
ZnO;115;360;-10;45396;-3.89;24;30;23743;1;Toxic
ZnO;115;360;-10;45396;-3.89;24;50;23743;1;Toxic
ZnO;115;360;-10;45396;-3.89;24;80;23743;1;Toxic
ZnO;115;500;-9;45426;-3.89;24;50;23743;1;Toxic
ZnO;115;500;-9;45426;-3.89;24;80;23743;1;Toxic
ZnO;115;360;-10;45396;-3.89;24;30;23743;1;Toxic
ZnO;115;360;-10;45396;-3.89;24;50;23743;1;Toxic
ZnO;115;360;-10;45396;-3.89;24;80;23743;1;Toxic
ZnO;115;500;-9;45426;-3.89;24;30;23743;1;Toxic
ZnO;115;500;-9;45426;-3.89;24;50;23743;1;Toxic
ZnO;115;500;-9;45426;-3.89;24;80;23743;1;Toxic
ZnO;60;329;-9.3;12601;-3.89;24;40;23743;1;Toxic
ZnO;60;329;-9.3;12601;-3.89;24;80;23743;1;Toxic
ZnO;60;320;-7.5;12601;-3.89;24;20;23743;1;Toxic
ZnO;60;320;-7.5;12601;-3.89;24;40;23743;1;Toxic
ZnO;60;320;-7.5;12601;-3.89;24;80;23743;1;Toxic
ZnO;60;936;-2.4;12601;-3.89;24;20;23743;1;Toxic
ZnO;60;936;-2.4;12601;-3.89;24;40;23743;1;Toxic
ZnO;60;936;-2.4;12601;-3.89;24;80;23743;1;Toxic
ZnO;100;273.4;-11.7;20;-3.89;24;80;23743;1;Toxic
ZnO;100;273.4;-11.7;20;-3.89;48;25;23743;1;Toxic
ZnO;100;273.4;-11.7;20;-3.89;48;30;23743;1;Toxic
ZnO;100;273.4;-11.7;20;-3.89;48;35;23743;1;Toxic
ZnO;100;273.4;-11.7;20;-3.89;48;40;23743;1;Toxic
ZnO;100;273.4;-11.7;20;-3.89;24;25;23743;1;Toxic
ZnO;100;273.4;-11.7;20;-3.89;24;30;23743;1;Toxic
ZnO;100;273.4;-11.7;20;-3.89;24;35;23743;1;Toxic
ZnO;100;273.4;-11.7;20;-3.89;24;40;23743;1;Toxic
ZnO;100;273.4;-11.7;20;-3.89;24;80;23743;1;Toxic
ZnO;100;273.4;-11.7;20;-3.89;6;80;23743;1;Toxic
ZnO;100;273.4;-11.7;20;-3.89;3;80;23743;1;Toxic
ZnO;86;687;45382;7;-3.89;72;45424;23743;1;Toxic
ZnO;86;687;45382;7;-3.89;72;25;23743;1;Toxic
ZnO;86;687;45382;7;-3.89;72;50;23743;1;Toxic
ZnO;86;687;45382;7;-3.89;24;45424;23743;1;Toxic
ZnO;86;687;45382;7;-3.89;24;25;23743;1;Toxic
ZnO;86;687;45382;7;-3.89;24;50;23743;1;Toxic
ZnO;52;640;45411;15;-3.89;72;45424;23743;1;Toxic
ZnO;52;640;45411;15;-3.89;72;25;23743;1;Toxic
ZnO;52;640;45411;15;-3.89;72;50;23743;1;Toxic
ZnO;52;640;45411;15;-3.89;24;45424;23743;1;Toxic
ZnO;52;640;45411;15;-3.89;24;25;23743;1;Toxic
ZnO;52;640;45411;15;-3.89;24;50;23743;1;Toxic
ZnO;45419;795;45409;90;-3.89;72;45424;23743;1;Toxic
ZnO;45419;795;45409;90;-3.89;72;25;23743;1;Toxic
ZnO;45419;795;45409;90;-3.89;72;50;23743;1;Toxic
ZnO;45419;795;45409;90;-3.89;24;25;23743;1;Toxic
ZnO;45419;795;45409;90;-3.89;24;50;23743;1;Toxic
ZnO;45419;795;45409;90;-3.89;12;25;23743;1;Toxic
ZnO;45419;795;45409;90;-3.89;12;50;23743;1;Toxic
ZnO;32;1093;45464;37;-3.89;72;45424;23743;1;Toxic
ZnO;32;1093;45464;37;-3.89;72;25;23743;1;Toxic
ZnO;32;1093;45464;37;-3.89;72;50;23743;1;Toxic
ZnO;32;1093;45464;37;-3.89;24;25;23743;1;Toxic
ZnO;32;1093;45464;37;-3.89;24;50;23743;1;Toxic
ZnO;32;1093;45464;37;-3.89;12;50;23743;1;Toxic
ZnO;35.6;295.5;-41.6;45562;-3.89;24;10;23743;1;Toxic
ZnO;35.6;295.5;-41.6;45562;-3.89;24;100;23743;1;Toxic
ZnO;35.6;295.5;-41.6;45562;-3.89;24;10;23743;1;Toxic
ZnO;35.6;295.5;-41.6;45562;-3.89;24;100;23743;1;Toxic
ZnO;35.6;295.5;-41.6;45562;-3.89;48;10;23743;1;Toxic
ZnO;35.6;295.5;-41.6;45562;-3.89;48;100;23743;1;Toxic
ZnO;35.6;295.5;-41.6;45562;-3.89;24;10;23743;1;Toxic
ZnO;35.6;295.5;-41.6;45562;-3.89;24;100;23743;1;Toxic
ZnO;35.6;236;-41.6;45562;-3.89;48;100;23743;1;Toxic
ZnO;60;329;-9.3;12601;-3.89;24;40;23743;1;Toxic
ZnO;52;640;45411;15;-3.89;24;25;23743;1;Toxic
ZnO;52;640;45411;15;-3.89;72;45424;23743;1;Toxic
CuO;52;640;45411;15;-3.89;24;45424;23743;1;Toxic
ZnO;115;500;-9;45426;-3.89;24;80;23743;1;Toxic
ZnO;45419;795;45409;90;-3.89;24;25;23743;1;Toxic
ZnO;115;360;-10;45396;-3.89;24;50;23743;1;Toxic
ZnO;60;329;-9.3;12601;-3.89;24;80;23743;1;Toxic
ZnO;115;360;-10;45396;-3.89;24;50;23743;1;Toxic
ZnO;35.6;295.5;-41.6;45562;-3.89;48;100;23743;1;Toxic
ZnO;60;320;-7.5;12601;-3.89;24;20;23743;1;Toxic
ZnO;45.3;310;32.7;45372;-3.89;12;100;23743;1;Toxic
ZnO;32;1093;45464;37;-3.89;72;45424;23743;1;Toxic
ZnO;100;273.4;-11.7;20;-3.89;48;35;23743;1;Toxic
CuO;100;273.4;-11.7;20;-3.89;24;40;23743;1;Toxic
ZnO;115;360;-10;45396;-3.89;24;30;23743;1;Toxic
ZnO;115;360;-10;45396;-3.89;24;50;23743;1;Toxic
ZnO;86;687;45382;7;-3.89;72;50;23743;1;Toxic
ZnO;115;360;-10;45396;-3.89;24;80;23743;1;Toxic
ZnO;45419;795;45409;90;-3.89;12;25;23743;1;Toxic
ZnO;52;640;45411;15;-3.89;72;50;23743;1;Toxic
CuO;100;273.4;-11.7;20;-3.89;24;35;23743;1;Toxic
ZnO;35.6;295.5;-41.6;45562;-3.89;24;10;23743;1;Toxic
ZnO;115;360;-10;45396;-3.89;24;50;23743;1;Toxic
ZnO;35.6;295.5;-41.6;45562;-3.89;24;100;23743;1;Toxic
ZnO;86;687;45382;7;-3.89;24;25;23743;1;Toxic
ZnO;100;273.4;-11.7;20;-3.89;24;80;23743;1;Toxic
ZnO;45419;795;45409;90;-3.89;24;25;23743;1;Toxic
ZnO;100;273.4;-11.7;20;-3.89;24;35;23743;1;Toxic
ZnO;100;273.4;-11.7;20;-3.89;6;80;23743;1;Toxic
ZnO;100;273.4;-11.7;20;-3.89;24;80;23743;1;Toxic
ZnO;35.6;295.5;-41.6;45562;-3.89;24;10;23743;1;Toxic
ZnO;32;1093;45464;37;-3.89;72;50;23743;1;Toxic
ZnO;46.3;239;42.8;45315;-5.17;24;100;45536;1;Toxic
ZnO;100;273.4;-11.7;20;-3.89;24;30;23743;1;Toxic
ZnO;115;500;-9;45426;-3.89;24;80;23743;1;Toxic
ZnO;32;1093;45464;37;-3.89;72;50;23743;1;Toxic
TiO2;115;500;-9;45426;-3.89;24;30;23743;1;Toxic
ZnO;100;273.4;-11.7;20;-3.89;24;80;23743;1;Toxic
ZnO;45.3;310;32.7;45372;-3.89;12;100;23743;1;Toxic
ZnO;100;273.4;-11.7;20;-3.89;48;35;23743;1;Toxic
ZnO;52;640;45411;15;-3.89;24;50;23743;1;Toxic
ZnO;125;1054;-40.8;38;-4.16;72;50;19725;2;Toxic
ZnO;86;687;45382;7;-3.89;24;50;23743;1;Toxic
ZnO;52;640;45411;15;-3.89;24;50;23743;1;Toxic
ZnO;100;273.4;-11.7;20;-3.89;48;35;23743;1;Toxic
ZnO;100;273.4;-11.7;20;-3.89;24;30;23743;1;Toxic
TiO2;46.3;239;42.8;45315;-5.17;24;20;45536;1;Toxic
ZnO;60;329;-9.3;12601;-3.89;24;40;23743;1;Toxic
ZnO;115;360;-10;45396;-3.89;24;80;23743;1;Toxic
ZnO;45.3;310;32.7;45372;-3.89;12;50;23743;1;Toxic
ZnO;46.3;239;42.8;45315;-5.17;24;100;45536;1;Toxic
ZnO;32;1093;45464;37;-3.89;72;45424;23743;1;Toxic
CuO;100;273.4;-11.7;20;-3.89;48;40;23743;1;Toxic
ZnO;52;640;45411;15;-3.89;72;25;23743;1;Toxic
ZnO;35.6;295.5;-41.6;45562;-3.89;24;10;23743;1;Toxic
ZnO;35.6;295.5;-41.6;45562;-3.89;24;10;23743;1;Toxic
ZnO;35.6;295.5;-41.6;45562;-3.89;24;100;23743;1;Toxic
ZnO;60;936;-2.4;12601;-3.89;24;20;23743;1;Toxic
ZnO;45419;795;45409;90;-3.89;72;25;23743;1;Toxic
ZnO;52;640;45411;15;-3.89;24;45424;23743;1;Toxic
ZnO;52;640;45411;15;-3.89;24;45424;23743;1;Toxic
ZnO;46.3;239;42.8;45315;-5.17;24;100;45536;1;Toxic
ZnO;45.3;310;32.7;45372;-3.89;24;100;23743;1;Toxic
ZnO;86;687;45382;7;-3.89;72;45424;23743;1;Toxic
ZnO;45419;795;45409;90;-3.89;12;50;23743;1;Toxic
ZnO;115;360;-10;45396;-3.89;24;50;23743;1;Toxic
ZnO;46.3;239;42.8;45315;-5.17;12;20;45536;1;Toxic
ZnO;35.6;295.5;-41.6;45562;-3.89;24;10;23743;1;Toxic
ZnO;46.3;239;42.8;45315;-5.17;24;100;45536;1;Toxic
ZnO;115;360;-10;45396;-3.89;24;50;23743;1;Toxic
ZnO;115;500;-9;45426;-3.89;24;80;23743;1;Toxic
ZnO;115;360;-10;45396;-3.89;24;30;23743;1;Toxic
ZnO;52;640;45411;15;-3.89;72;50;23743;1;Toxic
CuO;115;500;-9;45426;-3.89;24;30;23743;1;Toxic
ZnO;46.3;239;42.8;45315;-5.17;12;100;45536;1;Toxic
TiO2;46.3;239;42.8;45315;-5.17;24;50;45536;1;Toxic
ZnO;100;273.4;-11.7;20;-3.89;48;35;23743;1;Toxic
ZnO;52;640;45411;15;-3.89;24;25;23743;1;Toxic
ZnO;86;687;45382;7;-3.89;72;25;23743;1;Toxic
ZnO;115;360;-10;45396;-3.89;24;50;23743;1;Toxic
ZnO;86;687;45382;7;-3.89;72;50;23743;1;Toxic
ZnO;45419;795;45409;90;-3.89;24;25;23743;1;Toxic
ZnO;46.3;239;42.8;45315;-5.17;24;100;45536;1;Toxic
ZnO;115;500;-9;45426;-3.89;24;50;23743;1;Toxic
ZnO;45.3;310;32.7;45372;-3.89;24;100;23743;1;Toxic
CuO;86;687;45382;7;-3.89;72;25;23743;1;Toxic
ZnO;115;360;-10;45396;-3.89;24;30;23743;1;Toxic
ZnO;115;360;-10;45396;-3.89;24;50;23743;1;Toxic
ZnO;52;640;45411;15;-3.89;72;25;23743;1;Toxic
ZnO;46.3;239;42.8;45315;-5.17;24;100;45536;1;Toxic
ZnO;32;1093;45464;37;-3.89;24;50;23743;1;Toxic
ZnO;86;687;45382;7;-3.89;72;45424;23743;1;Toxic
ZnO;45419;795;45409;90;-3.89;72;25;23743;1;Toxic
ZnO;45.3;310;32.7;45372;-3.89;24;20;23743;1;Toxic
ZnO;52;640;45411;15;-3.89;72;45424;23743;1;Toxic
ZnO;60;936;-2.4;12601;-3.89;24;80;23743;1;Toxic
ZnO;86;687;45382;7;-3.89;24;45424;23743;1;Toxic
ZnO;100;273.4;-11.7;20;-3.89;48;40;23743;1;Toxic
ZnO;45.3;310;32.7;45372;-3.89;12;50;23743;1;Toxic
ZnO;35.6;295.5;-41.6;45562;-3.89;48;100;23743;1;Toxic
ZnO;35.6;295.5;-41.6;45562;-3.89;48;10;23743;1;Toxic
ZnO;32;1093;45464;37;-3.89;24;25;23743;1;Toxic
CuO;45419;795;45409;90;-3.89;24;50;23743;1;Toxic
ZnO;35.6;295.5;-41.6;45562;-3.89;24;10;23743;1;Toxic
CuO;35.6;295.5;-41.6;45562;-3.89;24;100;23743;1;Toxic
ZnO;60;936;-2.4;12601;-3.89;24;40;23743;1;Toxic
ZnO;100;273.4;-11.7;20;-3.89;48;30;23743;1;Toxic
ZnO;60;320;-7.5;12601;-3.89;24;20;23743;1;Toxic
ZnO;100;273.4;-11.7;20;-3.89;24;80;23743;1;Toxic
ZnO;32;1093;45464;37;-3.89;24;50;23743;1;Toxic
ZnO;45419;795;45409;90;-3.89;72;50;23743;1;Toxic
ZnO;45.3;310;32.7;45372;-3.89;24;20;23743;1;Toxic
ZnO;115;360;-10;45396;-3.89;24;50;23743;1;Toxic
CuO;46.3;239;42.8;45315;-5.17;12;100;45536;1;Toxic
ZnO;45419;795;45409;90;-3.89;24;50;23743;1;Toxic
ZnO;86;687;45382;7;-3.89;24;50;23743;1;Toxic
ZnO;35.6;295.5;-41.6;45562;-3.89;24;100;23743;1;Toxic
ZnO;46.3;239;42.8;45315;-5.17;24;10;45536;1;Toxic
ZnO;35.6;236;-41.6;45562;-3.89;48;100;23743;1;Toxic
ZnO;45419;795;45409;90;-3.89;12;50;23743;1;Toxic
ZnO;86;687;45382;7;-3.89;24;45424;23743;1;Toxic
ZnO;115;500;-9;45426;-3.89;24;50;23743;1;Toxic
ZnO;45419;795;45409;90;-3.89;72;50;23743;1;Toxic
CuO;45419;795;45409;90;-3.89;12;50;23743;1;Toxic
ZnO;115;360;-10;45396;-3.89;24;50;23743;1;Toxic
ZnO;86;687;45382;7;-3.89;24;25;23743;1;Toxic
ZnO;35.6;295.5;-41.6;45562;-3.89;24;100;23743;1;Toxic
ZnO;100;273.4;-11.7;20;-3.89;48;30;23743;1;Toxic
ZnO;46.3;239;42.8;45315;-5.17;12;50;45536;1;Toxic
ZnO;35.6;295.5;-41.6;45562;-3.89;24;100;23743;1;Toxic
ZnO;46.3;239;42.8;45315;-5.17;12;20;45536;1;Toxic
ZnO;32;1093;45464;37;-3.89;72;50;23743;1;Toxic
ZnO;45419;795;45409;90;-3.89;72;45424;23743;1;Toxic
ZnO;86;687;45382;7;-3.89;72;45424;23743;1;Toxic
ZnO;46.3;239;42.8;45315;-5.17;12;50;45536;1;Toxic
ZnO;86;687;45382;7;-3.89;72;25;23743;1;Toxic
ZnO;60;936;-2.4;12601;-3.89;24;40;23743;1;Toxic
ZnO;45419;795;45409;90;-3.89;72;50;23743;1;Toxic
CuO;60;320;-7.5;12601;-3.89;24;20;23743;1;Toxic
ZnO;60;329;-9.3;12601;-3.89;24;80;23743;1;Toxic
ZnO;60;936;-2.4;12601;-3.89;24;20;23743;1;Toxic
ZnO;32;1093;45464;37;-3.89;12;50;23743;1;Toxic
ZnO;45419;795;45409;90;-3.89;72;25;23743;1;Toxic
ZnO;52;640;45411;15;-3.89;72;50;23743;1;Toxic
ZnO;52;640;45411;15;-3.89;72;25;23743;1;Toxic
CuO;100;273.4;-11.7;20;-3.89;48;25;23743;1;Toxic
ZnO;86;687;45382;7;-3.89;24;45424;23743;1;Toxic
ZnO;32;1093;45464;37;-3.89;24;50;23743;1;Toxic
ZnO;115;500;-9;45426;-3.89;24;50;23743;1;Toxic
ZnO;86;687;45382;7;-3.89;72;25;23743;1;Toxic
ZnO;45.3;310;32.7;45372;-3.89;12;100;23743;1;Toxic
ZnO;46.3;239;42.8;45315;-5.17;24;50;45536;1;Toxic
ZnO;32;1093;45464;37;-3.89;72;25;23743;1;Toxic
ZnO;45.3;310;32.7;45372;-3.89;24;50;23743;1;Toxic
ZnO;115;360;-10;45396;-3.89;24;50;23743;1;Toxic
ZnO;115;360;-10;45396;-3.89;24;30;23743;1;Toxic
ZnO;100;273.4;-11.7;20;-3.89;48;30;23743;1;Toxic
CuO;32;1093;45464;37;-3.89;24;50;23743;1;Toxic
ZnO;35.6;295.5;-41.6;45562;-3.89;48;10;23743;1;Toxic
ZnO;32;1093;45464;37;-3.89;72;50;23743;1;Toxic
CuO;100;273.4;-11.7;20;-3.89;6;80;23743;1;Toxic
ZnO;52;640;45411;15;-3.89;72;25;23743;1;Toxic
ZnO;35.6;295.5;-41.6;45562;-3.89;24;10;23743;1;Toxic
ZnO;45.3;310;32.7;45372;-3.89;12;50;23743;1;Toxic
ZnO;100;273.4;-11.7;20;-3.89;24;30;23743;1;Toxic
ZnO;46.3;239;42.8;45315;-5.17;24;50;45536;1;Toxic
ZnO;60;329;-9.3;12601;-3.89;24;40;23743;1;Toxic
ZnO;35.6;295.5;-41.6;45562;-3.89;24;10;23743;1;Toxic
ZnO;45419;795;45409;90;-3.89;24;25;23743;1;Toxic
ZnO;32;1093;45464;37;-3.89;24;25;23743;1;Toxic
ZnO;52;640;45411;15;-3.89;24;50;23743;1;Toxic
ZnO;100;273.4;-11.7;20;-3.89;24;40;23743;1;Toxic
ZnO;52;640;45411;15;-3.89;72;25;23743;1;Toxic
ZnO;52;640;45411;15;-3.89;24;25;23743;1;Toxic
ZnO;32;1093;45464;37;-3.89;72;50;23743;1;Toxic
ZnO;45.3;310;32.7;45372;-3.89;24;50;23743;1;Toxic
ZnO;86;687;45382;7;-3.89;24;50;23743;1;Toxic
ZnO;100;273.4;-11.7;20;-3.89;24;80;23743;1;Toxic
ZnO;86;687;45382;7;-3.89;72;25;23743;1;Toxic
ZnO;35.6;295.5;-41.6;45562;-3.89;24;10;23743;1;Toxic
ZnO;45.3;310;32.7;45372;-3.89;12;50;23743;1;Toxic
ZnO;100;273.4;-11.7;20;-3.89;48;30;23743;1;Toxic
ZnO;46.3;239;42.8;45315;-5.17;24;100;45536;1;Toxic
ZnO;100;273.4;-11.7;20;-3.89;6;80;23743;1;Toxic
ZnO;60;329;-9.3;12601;-3.89;24;80;23743;1;Toxic
ZnO;52;640;45411;15;-3.89;72;50;23743;1;Toxic
ZnO;115;500;-9;45426;-3.89;24;50;23743;1;Toxic
ZnO;45419;795;45409;90;-3.89;12;25;23743;1;Toxic
ZnO;45419;795;45409;90;-3.89;24;25;23743;1;Toxic
ZnO;45419;795;45409;90;-3.89;72;25;23743;1;Toxic
ZnO;125;1054;-40.8;38;-4.16;72;50;19725;2;Toxic
ZnO;115;500;-9;45426;-3.89;24;50;23743;1;Toxic
ZnO;35.6;295.5;-41.6;45562;-3.89;24;10;23743;1;Toxic
ZnO;45.3;310;32.7;45372;-3.89;12;100;23743;1;Toxic
ZnO;46.3;239;42.8;45315;-5.17;12;20;45536;1;Toxic
CuO;46.3;239;42.8;45315;-5.17;12;50;45536;1;Toxic
ZnO;86;687;45382;7;-3.89;24;50;23743;1;Toxic
ZnO;86;687;45382;7;-3.89;72;45424;23743;1;Toxic
ZnO;45.3;310;32.7;45372;-3.89;24;100;23743;1;Toxic
ZnO;32;1093;45464;37;-3.89;72;45424;23743;1;Toxic
ZnO;46.3;239;42.8;45315;-5.17;12;50;45536;1;Toxic
CuO;100;273.4;-11.7;20;-3.89;48;40;23743;1;Toxic
ZnO;115;360;-10;45396;-3.89;24;50;23743;1;Toxic
ZnO;45419;795;45409;90;-3.89;12;25;23743;1;Toxic
ZnO;32;1093;45464;37;-3.89;72;50;23743;1;Toxic
ZnO;60;936;-2.4;12601;-3.89;24;20;23743;1;Toxic
ZnO;60;936;-2.4;12601;-3.89;24;20;23743;1;Toxic
ZnO;100;273.4;-11.7;20;-3.89;6;80;23743;1;Toxic
ZnO;100;273.4;-11.7;20;-3.89;24;40;23743;1;Toxic
ZnO;35.6;295.5;-41.6;45562;-3.89;48;100;23743;1;Toxic
ZnO;35.6;295.5;-41.6;45562;-3.89;24;100;23743;1;Toxic
ZnO;100;273.4;-11.7;20;-3.89;6;80;23743;1;Toxic
ZnO;32;1093;45464;37;-3.89;24;50;23743;1;Toxic
ZnO;32;1093;45464;37;-3.89;72;25;23743;1;Toxic
ZnO;32;1093;45464;37;-3.89;12;50;23743;1;Toxic
ZnO;60;329;-9.3;12601;-3.89;24;80;23743;1;Toxic
CuO;46.3;239;42.8;45315;-5.17;24;100;45536;1;Toxic
ZnO;35.6;295.5;-41.6;45562;-3.89;24;100;23743;1;Toxic
ZnO;100;273.4;-11.7;20;-3.89;48;40;23743;1;Toxic
ZnO;46.3;239;42.8;45315;-5.17;12;50;45536;1;Toxic
ZnO;100;273.4;-11.7;20;-3.89;24;80;23743;1;Toxic
TiO2;46.3;239;42.8;45315;-5.17;24;50;45536;1;Toxic
ZnO;35.6;295.5;-41.6;45562;-3.89;48;10;23743;1;Toxic
ZnO;46.3;239;42.8;45315;-5.17;24;20;45536;1;Toxic
ZnO;45419;795;45409;90;-3.89;12;25;23743;1;Toxic
ZnO;115;360;-10;45396;-3.89;24;50;23743;1;Toxic
ZnO;100;273.4;-11.7;20;-3.89;48;25;23743;1;Toxic
ZnO;60;936;-2.4;12601;-3.89;24;20;23743;1;Toxic
ZnO;115;360;-10;45396;-3.89;24;30;23743;1;Toxic
ZnO;45419;795;45409;90;-3.89;12;50;23743;1;Toxic
ZnO;32;1093;45464;37;-3.89;24;50;23743;1;Toxic
ZnO;46.3;239;42.8;45315;-5.17;24;100;45536;1;Toxic
ZnO;35.6;295.5;-41.6;45562;-3.89;24;100;23743;1;Toxic
ZnO;115;500;-9;45426;-3.89;24;80;23743;1;Toxic
ZnO;32;1093;45464;37;-3.89;24;25;23743;1;Toxic
ZnO;46.3;239;42.8;45315;-5.17;24;10;45536;1;Toxic
ZnO;115;360;-10;45396;-3.89;24;50;23743;1;Toxic
ZnO;32;1093;45464;37;-3.89;12;50;23743;1;Toxic
CuO;86;687;45382;7;-3.89;24;25;23743;1;Toxic
ZnO;45.3;310;32.7;45372;-3.89;12;100;23743;1;Toxic
ZnO;115;360;-10;45396;-3.89;24;50;23743;1;Toxic
ZnO;45.3;310;32.7;45372;-3.89;24;50;23743;1;Toxic
ZnO;115;500;-9;45426;-3.89;24;80;23743;1;Toxic
ZnO;45419;795;45409;90;-3.89;24;25;23743;1;Toxic
ZnO;115;500;-9;45426;-3.89;24;30;23743;1;Toxic
CuO;100;273.4;-11.7;20;-3.89;24;25;23743;1;Toxic
ZnO;115;500;-9;45426;-3.89;24;50;23743;1;Toxic
ZnO;125;1054;-40.8;38;-4.16;72;50;19725;2;Toxic
CuO;46.3;239;42.8;45315;-5.17;12;50;45536;1;Toxic
ZnO;100;273.4;-11.7;20;-3.89;48;25;23743;1;Toxic
ZnO;115;500;-9;45426;-3.89;24;50;23743;1;Toxic
ZnO;52;640;45411;15;-3.89;72;50;23743;1;Toxic
CuO;86;687;45382;7;-3.89;24;25;23743;1;Toxic
ZnO;60;320;-7.5;12601;-3.89;24;20;23743;1;Toxic
ZnO;45419;795;45409;90;-3.89;24;25;23743;1;Toxic
ZnO;45.3;310;32.7;45372;-3.89;24;50;23743;1;Toxic
ZnO;115;360;-10;45396;-3.89;24;80;23743;1;Toxic
ZnO;60;329;-9.3;12601;-3.89;24;80;23743;1;Toxic
ZnO;32;1093;45464;37;-3.89;12;50;23743;1;Toxic
ZnO;100;273.4;-11.7;20;-3.89;48;25;23743;1;Toxic
ZnO;60;329;-9.3;12601;-3.89;24;40;23743;1;Toxic
ZnO;46.3;239;42.8;45315;-5.17;12;100;45536;1;Toxic
ZnO;115;360;-10;45396;-3.89;24;30;23743;1;Toxic
ZnO;60;329;-9.3;12601;-3.89;24;40;23743;1;Toxic
ZnO;32;1093;45464;37;-3.89;72;45424;23743;1;Toxic
ZnO;115;500;-9;45426;-3.89;24;50;23743;1;Toxic
ZnO;100;273.4;-11.7;20;-3.89;48;30;23743;1;Toxic
ZnO;100;273.4;-11.7;20;-3.89;24;80;23743;1;Toxic
ZnO;35.6;295.5;-41.6;45562;-3.89;24;10;23743;1;Toxic
ZnO;46.3;239;42.8;45315;-5.17;24;10;45536;1;Toxic
ZnO;115;360;-10;45396;-3.89;24;80;23743;1;Toxic
ZnO;35.6;295.5;-41.6;45562;-3.89;48;10;23743;1;Toxic
ZnO;35.6;295.5;-41.6;45562;-3.89;48;10;23743;1;Toxic
ZnO;60;320;-7.5;12601;-3.89;24;40;23743;1;Toxic
ZnO;35.6;295.5;-41.6;45562;-3.89;48;100;23743;1;Toxic
ZnO;46.3;239;42.8;45315;-5.17;24;20;45536;1;Toxic
ZnO;52;640;45411;15;-3.89;24;25;23743;1;Toxic
ZnO;100;273.4;-11.7;20;-3.89;3;80;23743;1;Toxic
ZnO;46.3;239;42.8;45315;-5.17;24;50;45536;1;Toxic
ZnO;100;273.4;-11.7;20;-3.89;48;25;23743;1;Toxic
ZnO;115;360;-10;45396;-3.89;24;50;23743;1;Toxic
ZnO;35.6;295.5;-41.6;45562;-3.89;24;100;23743;1;Toxic
ZnO;35.6;295.5;-41.6;45562;-3.89;24;10;23743;1;Toxic
ZnO;125;1054;-40.8;38;-4.16;72;50;19725;2;Toxic
CuO;46.3;239;42.8;45315;-5.17;12;20;45536;1;Toxic
ZnO;60;936;-2.4;12601;-3.89;24;20;23743;1;Toxic
CuO;32;1093;45464;37;-3.89;72;50;23743;1;Toxic
ZnO;46.3;239;42.8;45315;-5.17;24;10;45536;1;Toxic
ZnO;45419;795;45409;90;-3.89;12;25;23743;1;Toxic
ZnO;35.6;295.5;-41.6;45562;-3.89;24;10;23743;1;Toxic
ZnO;46.3;239;42.8;45315;-5.17;24;10;45536;1;Toxic
ZnO;32;1093;45464;37;-3.89;24;50;23743;1;Toxic
ZnO;52;640;45411;15;-3.89;72;50;23743;1;Toxic
